"","guild","mat_ori$id","Resource.Use.Chemotrophy.chemolithoautotrophy.sulfide.oxidation","Resource.Use.Chemotrophy.chemolithoheterotrophy.anaerobic.respiration.methylotrophic.methanogenesis.from.trimethylamine","Resource.Use.Chemotrophy.chemoorganoheterotrophy.aerobic.respiration.electron.transport.chain..ETC.complex.II","Resource.Use.Chemotrophy.chemoorganoheterotrophy.aerobic.respiration.electron.transport.chain..ETC.complex.III","Resource.Use.Chemotrophy.chemoorganoheterotrophy.aerobic.respiration.electron.transport.chain..ETC.complex.IV","Resource.Use.Chemotrophy.chemoorganoheterotrophy.aerobic.respiration.nonoxidative.pentose.phosphate.pathway","Resource.Use.Chemotrophy.chemoorganoheterotrophy.fermentation.of.pyruvate.to.alcohols","Resource.Use.Chemotrophy.chemoorganoheterotrophy.fermentation.of.pyruvate.to.lactate.and.ethanol","Resource.Use.Phototrophy.pigments.accessory.carotenoid.carotene.gammacarotene","Resource.Use.Phototrophy.pigments.accessory.carotenoid.carotene.lycopene","Resource.Use.Phototrophy.pigments.accessory.carotenoid.carotene.neurosporene","Resource.Use.Phototrophy.pigments.accessory.carotenoid.xanthophyll.OH.spheroidenone","Resource.Use.Phototrophy.pigments.core.anoxygenic.bacteriochlorophyll.g","Resource.Acquisition.Substrate.assimilation.C1.compounds.CO2.fixation.Calvin.Cycle","Resource.Acquisition.Substrate.assimilation.C1.compounds.methanotrophy.formaldehyde.assimilation.with.RuMP.pathway","Resource.Acquisition.Substrate.assimilation.C1.compounds.methanotrophy.formaldehyde.assimilation.with.serine.pathway","Resource.Acquisition.Substrate.assimilation.C1.compounds.methanotrophy.formaldehyde.oxidation.pathway","Resource.Acquisition.Substrate.assimilation.C1.compounds.methanotrophy.PHB.cycle","Resource.Acquisition.Substrate.assimilation.N.compounds.ammonia.assimilation.to.aspartate","Resource.Acquisition.Substrate.assimilation.N.compounds.ammonia.assimilation.to.glutamate","Resource.Acquisition.Substrate.assimilation.N.compounds.ammonia.assimilation.to.glutamine","Resource.Acquisition.Substrate.assimilation.N.compounds.assimilatory.nitrate.reduction","Resource.Acquisition.Substrate.assimilation.P.compounds.phosphatase","Resource.Acquisition.Substrate.assimilation.P.compounds.phytase","Resource.Acquisition.Substrate.assimilation.S.compounds.assimilatory.sulfate.reduction","Resource.Acquisition.Substrate.degradation.simple.compound.degradation.alcohol.degradation.glycerol.degradation","Resource.Acquisition.Substrate.degradation.simple.compound.degradation.carbohydrate.degradation.fructose.degradation","Resource.Acquisition.Substrate.degradation.simple.compound.degradation.carbohydrate.degradation.galactose.degradation","Resource.Acquisition.Substrate.degradation.simple.compound.degradation.carbohydrate.degradation.maltose.degradation","Resource.Acquisition.Substrate.degradation.simple.compound.degradation.carbohydrate.degradation.trehalose.degradation","Resource.Acquisition.Substrate.degradation.simple.compound.degradation.sugar.acid.degradation.glucuronate.degradation","Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.chitin.breakdown","Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.heteromannan.breakdown","Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.mixed.linkage.glucan.breakdown","Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.xylan.and.heteroxylan.breakdown","Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.xyloglucan.breakdown","Resource.Acquisition.Substrate.uptake.aromatic.acid.transport","Resource.Acquisition.Substrate.uptake.carbohydrate.transport.amino.sugar.transport","Resource.Acquisition.Substrate.uptake.carbohydrate.transport.carbohydrate.phosphate.transport","Resource.Acquisition.Substrate.uptake.carbohydrate.transport.monosaccharide.transport","Resource.Acquisition.Substrate.uptake.carbohydrate.transport.oligosaccharide.transport.tetrasaccharide.transport","Resource.Acquisition.Substrate.uptake.carbohydrate.transport.sugar.alcohol.transport","Resource.Acquisition.Substrate.uptake.carboxylate.transport.dicarboxylate.transport","Resource.Acquisition.Substrate.uptake.carboxylate.transport.monocarboxylate.transport","Resource.Acquisition.Substrate.uptake.carboxylate.transport.tricarboxylate.transport","Resource.Acquisition.Substrate.uptake.free.amino.acids.transport","Resource.Acquisition.Substrate.uptake.ion.transport.inorganic.ion.transport","Resource.Acquisition.Substrate.uptake.ion.transport.metal.ion.transport","Resource.Acquisition.Substrate.uptake.lipid.transport","Resource.Acquisition.Substrate.uptake.lipid.transport.cell.membrane.lipid.transport","Resource.Acquisition.Substrate.uptake.N.compound.transport.amide.transport","Resource.Acquisition.Substrate.uptake.N.compound.transport.ammonium.transport","Resource.Acquisition.Substrate.uptake.N.compound.transport.nitrogen.transport","Resource.Acquisition.Substrate.uptake.nucleic.acid.component.transport.nucleoside.transport","Resource.Acquisition.Substrate.uptake.nucleic.acid.component.transport.nucleotide.transport","Resource.Acquisition.Substrate.uptake.nucleic.acid.component.transport.ribonucleoside.transport","Resource.Acquisition.Substrate.uptake.osmolyte.transport","Resource.Acquisition.Substrate.uptake.peptide.transport","Resource.Acquisition.Substrate.uptake.S.compound.transport","Resource.Acquisition.Substrate.uptake.secondary.metabolite.transport.siderophore.based.transport","Resource.Acquisition.Substrate.uptake.vitamin.transport.vitamin.B.transport","Resource.Acquisition.Substrate.uptake.vitamin.transport.vitamin.C.transport","Stress.Tolerance.General.biofilm.formation.EPS.biosynthesis.export","Stress.Tolerance.General.protection..repair..degradation.of.denatured.misfolded.proteins.ATP.dependent.proteases","Stress.Tolerance.General.protection..repair..degradation.of.denatured.misfolded.proteins.heat.shock.proteins","Stress.Tolerance.General.scavenging.of.reactive.oxygen.species.ROS.scavenging.enzymes","Stress.Tolerance.Specific.desiccation.osmotic.salt.stress.accumulation.of.compatible.solutes.transport.of.compatible.solutes","Stress.Tolerance.Specific.desiccation.osmotic.salt.stress.enhancement.of.microenvironment.EPS.biosynthesis.export","Stress.Tolerance.Specific.envelope.stress.misfolded.protein.secretion.stress.sensing.misfolded.proteins.secretion.stress.two.component.systems","Stress.Tolerance.Specific.envelope.stress.phage.resistance.phage.shock.system","Stress.Tolerance.Specific.temperature.high.heat.induced.transcriptional.regulation.heat.induced.transcription.factor","Stress.Tolerance.Specific.temperature.low.cold.sensing.machinery.cold.sensing.two.component.system","Stress.Tolerance.Specific.temperature.low.destabilization.of.secondary.structures.in.mRNAs.mRNA.stabilization","Stress.Tolerance.Specific.temperature.low.destabilization.of.secondary.structures.in.mRNAs.RNA.degradation","Stress.Tolerance.Specific.temperature.low.membrane.stabilization.fatty.acid.desaturase"
"11","10","grassAmbDry1_bin.2.orig",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0.470754225647773,0.847622949816488,0.487738007809265,1.51925891740549,0.910870525722619,0,0,0,0.679406681593026,0,2.90097754459345,0.794507461984631,0,1.79437311228791,1.25720983577797,0.725433612197771,0.891031357833975,0,0,0,0,0,1.49381479079941,2.47101753862915,0,0,0,0,0.991094061044438,1.91526157992765,2.86568385771986,0.65189204894956,0.943106637907857,0.729209895969394,1.25515284698186,1.38126225613233,0.65189204894956,0,0,1.71684687801992,2.51404169779377,1.45780753584841,1.17353493591971,0
"12","7","grassAmbDry1_bin.20.orig",0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0.464616481418187,0.836571550624175,1.4441364816031,0.749725328112393,1.79798899566513,0,2.9656712838297,0,1.0058227562994,2.30507932299854,0,1.56829717647183,0,1.7709778826423,0.77551137419389,1.43195066146469,1.31912099272321,0,0,1.9225329987497,1.45503935293457,0,1.47433827287823,2.43880014617121,0,0.814916297009747,1.20126522906532,0,1.95634414014359,0.472572548359466,2.82832076334224,0,0.930810312119727,1.07955356836495,1.23878802915529,1.36325321026459,0,0,1.7230723714025,1.69446244375562,2.48126335172085,0,1.15823426119661,0
"13","11","grassAmbDry1_bin.21.orig",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1.42321517883648,1.70839301753691,1.47456166761845,1.14828090436091,0.917934587756033,0,0,0,0.684675675164732,2.35364292351399,0,0.800669095102595,0,0,1.42532984074622,0.974746077080279,1.12242695179175,0,0,0,1.48569424153869,0,1.50539975271292,0,0,1.66417004098425,1.22657358358282,0,0.998780279590823,1.4475862368758,2.88790805750173,0.656947658657883,0.950420700231939,0.734865127744975,0,1.39197434087564,0.656947658657883,0,1.75937420165584,0,2.53353881182511,0,0,0
"14","7","grassAmbDry1_bin.3.orig",0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1.05220025193079,1.8945535329226,1.45354844554525,1.1319173421067,1.01796026931342,0,2.23874973359006,0,0.506189034948447,1.7400767739852,0,0.591944377847974,0,0,0.819593947776603,1.44128320597439,1.16175341200379,0,0,0,1.09839178114805,0,1.11296030467863,1.8410210218813,0,0.615170552709687,1.81364146876597,0,0.738410380549856,1.07021807087351,0,0,0.7026575567033,0.814942059408633,0.935146246776423,1.02910352132974,0,0,1.30072669667298,1.27912940494119,0,1.08613325376996,0.874337172102346,0
"15","12","grassAmbDry1_bin.4.orig",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0.773921908340351,0.464498553693195,0.534562211317317,0.936625496300884,1.24789578282278,1.50531890674036,1.64666132985341,0,0.93078951271252,1.27987380264372,0.794869861683093,0.870782385187214,0.64352001624759,0,0.77507182804681,0.927590129618656,0.976572843146292,0.433939236859059,1.42786809590221,1.06746852278253,0.807897034629642,0,0.818612579994507,1.35412104296168,0,0.452474676026956,0.666991318419141,0.81150313162265,0.543120921901331,0.524783002874773,0,0.714475496367158,0.516823747376702,0.799216071461683,0.687825503324555,0.756933634681993,0.714475496367158,0,0.956719869122976,0.940834473542256,1.37769834193661,0.798880554273847,0,0
"16","13","grassAmbDry1_bin.5.orig",0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1.53620580619151,0.69150908585977,1.19372156213657,1.23944419554335,1.11466173382061,0,2.45142048747836,0,1.38568656445985,0,1.18334002777759,0.324088162587331,0.958022225536919,0,0.512829451149807,1.1836487771631,0.726922601448631,1.2920295342719,0,0,1.20273386309523,1.90520394377544,0,0,0,0,0.992964462879833,0,0.80855591310059,1.17188378211519,0,1.06365518995435,0.769406738207288,0.89235774350647,1.02398076647007,0.563431771330319,1.06365518995435,0,1.42428964925924,1.40064071582511,0,0,0.957395114110627,0
"17","14","grassAmbDry1_bin.6.orig",0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0.443542560308465,0.399313307087674,0.229772302570191,0.357859766988949,0,1.29407048976329,0,2.36713552813775,1.60033496581888,0,1.36664413979056,1.12287215283496,0.553211853560834,1.69065045200112,2.73924314482115,1.36700071569306,1.25928873784931,0.746085043182905,0,0.917665690571409,0.694521078955544,1.10016383446295,0.703732861904859,1.16409092679154,0,1.55590718482269,0.573389318522257,1.39524223110618,1.40070669595351,0.676706637884614,0,1.2284196410046,0.888590925011781,0.51529376685171,1.18259949034496,1.30141922082453,1.2284196410046,0,0.82245891156922,0,0,0.686769923304925,0.552849726811286,0
"18","15","grassAmbDry1_bin.7.permissive",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1.15583887125903,1.38744097619236,1.99589834674578,1.39883384198079,1.86371058568413,0,0,0,0.834070741370134,0,0,0,0,0,0.128617361809286,0.593717005472972,0.546935440397831,0.648080681424004,0,0,1.20658012977348,0,0,0,0,0,0.996139900309058,0,0.811141623673388,0,0,0.533528345924585,1.54373450439924,0.895211447022475,2.05451078414543,0,0.533528345924585,0,0,0,0,1.19311417362874,0.960456803016479,0
"19","4","grassAmbDry1_bin.8.orig",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.797607791689042,1.4361436018079,1.2395756027349,1.60881820610352,1.15747887478314,2.32708379757792,2.54558611045263,0,1.15113159572497,1.9785665188555,0,0.673074512886239,0.994822423688022,1.52012015780503,1.59758580938617,1.0242632459395,0.377422822211372,0,4.41470401544035,0,1.24893409029783,0,0,2.09334588499855,0,2.79793599265078,1.03110688590191,0,0.839614710094232,0.405632991708915,2.42769119097092,0,0.798961710597363,0.926635593129745,1.06331460873861,1.75522408164443,0,0,0,1.45444307500522,0,1.23499544563376,0,0
"20","16","grassAmbDry1_bin.9.strict",0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1.33031508015998,0.798438994982949,0.459436645568088,0.715551391921817,0.42900829152574,2.58753295456,0,4.7331588467693,3.51990980758962,0,2.73264615555155,1.49681114601912,2.21232755597991,1.69025327205896,2.22048617986313,1.36667956990886,1.67865719539868,1.4918195348796,2.45440068305013,0,0,0,2.81427014338102,2.32763490011148,0,1.55554165975217,2.29301845487633,2.78982890123817,1.86717017561927,2.25515887007597,2.69940041122303,1.22813105169781,0.888382170746942,0,0,1.30111348192371,1.22813105169781,3.10979406160615,1.64453138703919,0,0,0,1.10543969463778,0
"21","3","grassAmbDry2_bin.1.orig",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1.63069047559567,1.46808100262944,1.68952221900111,1.15121691832501,1.18321924414445,0,0,0,0.882548109264424,0,0,0,0,0,0.408278352853734,0.837632900310195,0.771632132817063,0.685748044706596,0,0,1.27670826872352,2.02238392320893,1.29364189365937,0,0,1.43007867465792,1.05403695630952,0,0.858286318907016,0.414653582286584,0,1.69361329769663,1.63345853113817,0.947242398964512,1.08696092434098,1.19617152786859,1.69361329769663,0,1.51189089129573,1.48678742511065,0,1.26245965221473,1.01627990707347,0
