"","Score","Label","NMDS1","NMDS2"
"121","sites","121",0.11748892946972,0.0896860295605946
"122","sites","122",-0.223016408991787,0.516281385551546
"123","sites","123",-0.280651275445567,0.357470204889613
"124","sites","124",-0.331737999283295,0.0393258444507953
"125","sites","125",0.110779208036643,1.25454762675322
"126","sites","126",0.279067268884476,-0.0727737427187324
"127","sites","127",-0.091982004199744,0.284795388915504
"128","sites","128",-0.184803005639957,-0.0447395666606329
"129","sites","129",-0.309718915261042,-0.0903830818071904
"130","sites","130",0.0569796266325343,0.339491324157019
"131","sites","131",-0.337466931817096,0.164979017593269
"132","sites","132",-0.266522548418965,0.0390474395388927
"133","sites","133",0.0268959094460145,0.308680720380882
"134","sites","134",-0.549177923240339,-0.0830525338324947
"135","sites","135",0.252351848868224,-0.467385719692348
"136","sites","136",-0.404770060791635,-0.298042947208372
"137","sites","137",0.00727507428194178,0.202936835136897
"138","sites","138",-0.472387024667548,-0.247684966440937
"139","sites","139",-0.498753545204421,0.211306757010669
"140","sites","140",0.0612617239743818,0.0834745405941446
"141","sites","141",-0.111801659474099,-0.155093738959789
"142","sites","142",-0.150745095283728,1.40378642039603
"143","sites","143",-0.710819372365425,0.0533164919793918
"144","sites","144",0.267508629042575,-0.12093017776919
"145","sites","145",0.0331675278795162,-0.290780888253426
"146","sites","146",0.224820762490877,-0.11589396858667
"147","sites","147",-0.0726403098581,-0.313926404716575
"148","sites","148",-0.305112612285945,0.0662512420614547
"149","sites","149",-0.277098050324265,-0.427448438693748
"150","sites","150",-0.233274394809902,-0.344701875618412
"151","sites","151",0.203715338627337,-0.406928213019975
"152","sites","152",0.0943235758691273,0.0814327723919536
"153","sites","153",-0.258792351788105,-0.0132874891424925
"154","sites","154",-0.52016902291517,-0.146398365436426
"155","sites","155",0.119571195580411,-0.169857304039259
"156","sites","156",-0.339405902900594,-0.103034965881836
"157","sites","157",0.228181698021923,-0.189531070931712
"158","sites","158",-0.576221692411443,0.18047621411368
"159","sites","159",0.0267475939051173,-0.10572615755757
"160","sites","160",-0.0967062980986144,-0.255261720332361
"161","sites","161",0.151994878729083,-0.192429086393344
"162","sites","162",0.253805346790084,0.195841282232172
"163","sites","165",0.34465491943434,-0.155044997503483
"164","sites","166",-0.0346158887947034,0.0777589416481339
"165","sites","167",0.153085233564881,-0.0343800702848741
"166","sites","168",0.458625437198689,-0.0021592665787753
"167","sites","169",0.0969664032912755,0.0581565749330258
"168","sites","170",0.137023665863373,-0.0722981339624166
"169","sites","171",0.231997714944998,-0.0734374078991627
"170","sites","172",0.0110447591559179,0.707526959038389
"171","sites","173",0.117239978171315,-0.193554818834073
"172","sites","174",0.0327884747826753,-0.0705459886811293
"173","sites","175",0.0464742050342858,-0.018054526574105
"174","sites","176",0.318165335482629,0.140558814480715
"175","sites","177",-0.314068931567273,0.259170051385739
"176","sites","178",0.2662557191238,0.119815333217358
"177","sites","179",0.636567882511225,-0.036027319019565
"178","sites","180",-0.0464043177542583,-0.0261312343685596
"179","sites","181",0.470614130402774,0.14094196651292
"180","sites","182",-0.498773639609633,0.592293048186199
"181","sites","183",-0.367623592039977,0.0545143028647862
"182","sites","184",-0.0246492817349634,-0.146639029687571
"183","sites","185",0.0869907899626691,-0.12190379877084
"184","sites","186",0.909816658742954,0.0425508701283254
"185","sites","187",0.864771996578161,0.150825320025947
"186","sites","188",0.181964724817326,-0.260135563037364
"187","sites","189",0.307357292290261,0.476199529830283
"188","sites","190",0.496750847754962,-0.095219628057944
"189","sites","191",0.220042088751174,-0.329787524333671
"190","sites","192",0.167367792406781,0.0835430982861584
"191","sites","193",0.0323869756018941,-0.333291645330454
"192","sites","194",0.457784668885947,0.201908241227966
"193","sites","195",0.292962466920387,0.115663606593746
"194","sites","196",0.272723107608257,0.137060692367807
"195","sites","197",0.449478775049687,-0.0904604892454665
"196","sites","198",-0.374358078529637,-0.0556355086474437
"197","sites","199",-0.536066320780103,-0.13002090785299
"198","sites","200",0.393548738082653,-0.103229013005738
"199","sites","201",0.307187004236954,0.0526913975117568
"200","sites","202",0.0479379870967827,-0.0800909879304613
"201","sites","203",0.185935368255592,0.00642020390144991
"202","sites","204",0.0399413856296154,0.0583405061970275
"203","sites","205",0.135410490352052,-0.205884367987147
"204","sites","206",0.289611484902651,-0.108109538477066
"205","sites","207",0.443779709099764,0.150186068163458
"206","sites","208",0.367207751328058,-0.00462279084828548
"207","sites","209",0.0563223299612009,-0.196408040728641
"208","sites","210",0.433771764823826,-0.0143276329168252
"209","sites","211",0.105623200733084,-0.473083744829037
"210","sites","212",0.0203279843022442,-0.170305400492818
"211","sites","213",-0.255650358929196,-0.0896981288387881
"212","sites","214",0.545359170234185,0.394912267017003
"213","sites","215",-0.160054895955142,-0.270990137368244
"214","sites","216",-0.366683389255599,0.0166143098228717
"215","sites","217",-0.453412423548152,-0.0797278823599703
"216","sites","218",-0.215101652511216,-0.51635589621048
"217","sites","219",0.590117264980548,-0.0457993407590774
"218","sites","220",0.172858903166207,0.479455081583134
"219","sites","221",0.204119797846523,0.167881411014736
"220","sites","222",-0.593704389527274,0.111498123858965
"221","sites","223",0.228370992365906,0.0380040324024501
"222","sites","224",0.0755502291312048,-0.0403040691405882
"223","sites","225",-0.379710345444782,0.0533746728675505
"224","sites","226",0.267236731071956,0.0558118754510061
"225","sites","227",0.0594941960461383,0.2360313093797
"226","sites","228",0.00336772052846647,-0.0212715185080499
"227","sites","229",0.113667211173896,0.392158060063753
"228","sites","230",0.24521564994401,0.248948184535241
"229","sites","231",-0.354181961222834,0.136711843964731
"230","sites","232",0.0457434296233947,-0.256110424848535
"231","sites","233",0.211645015134221,-0.277218322325279
"232","sites","234",0.365327262302062,0.0581242431538386
"233","sites","235",-0.161043759233101,0.19921427951821
"234","sites","236",0.0333760786048036,-0.483637872256015
"235","sites","237",-0.338442801113044,-0.0595336512274722
"236","sites","238",0.0785134847677415,0.0534694398265925
"237","sites","239",-0.107831071701495,-0.183070226865357
"238","sites","240",-0.232866490668729,0.227900990316277
"239","sites","241",0.016788802349839,-0.281219156908071
"240","sites","242",0.0987872871128597,0.0420279992432214
"241","sites","243",0.321365686368165,-0.243200411761011
"242","sites","244",-0.27512448249318,-0.0236902107035709
"243","sites","245",0.238534171566687,0.0437923897792058
"244","sites","246",0.125436094303692,-0.146454415927898
"245","sites","247",-0.352014283068977,-0.179462592208065
"246","sites","248",-0.365783845564269,0.0697344888031834
"247","sites","249",-0.285675695047832,-0.0606710627054073
"248","sites","250",-0.206534595325106,0.314401984028183
"249","sites","251",-0.387980723529415,0.0180998346066208
"250","sites","252",-0.0473192188236896,-0.186427489036733
"251","sites","253",-0.180718873734547,0.0396120585982575
"252","sites","254",0.183016479285151,0.0922838479101906
"253","sites","255",0.0791129280911731,0.0463880673280934
"254","sites","256",-0.310459657908944,0.0254400805507057
"255","sites","257",0.378225020821482,0.396708782856908
"256","sites","258",0.423002161546258,0.465459447939484
"257","sites","259",-0.0398897126300301,-0.479370220229712
"258","sites","260",-0.395986255940339,0.0788789541923697
"259","sites","261",0.191878567660634,-0.279027914430464
"260","sites","262",0.421825779899007,0.168646868120995
"261","sites","264",-0.00792813329594461,-0.2015564365936
"262","sites","265",0.361412331808633,-0.0674347316714517
"263","sites","266",0.0291444199946901,0.244785979646523
"264","sites","267",0.0771904377708307,-0.00512733983315404
"265","sites","268",0.163555559973637,0.0055290913497431
"266","sites","269",0.503579716114048,-0.0922337016012846
"267","sites","270",0.0353942902133947,0.0811809955609127
"268","sites","271",0.0488957595344448,-0.195233308912788
"269","sites","272",-0.175481213728982,-0.197390460572794
"270","sites","273",0.0266541337908856,-0.0527889314380461
"271","sites","274",-0.286089816127826,0.148990241251064
"272","sites","275",0.60043800479686,0.357231156905014
"273","sites","276",0.281292813358426,0.183986699120662
"274","sites","277",0.309372615582639,-0.29046846142435
"275","sites","278",0.39636714197522,-0.242479414418466
"276","sites","279",-0.0811255653240276,0.203451047534798
"277","sites","280",0.445442815812364,0.226312425103481
"278","sites","281",0.205462429851721,-0.0576825784256065
"279","sites","282",0.396905667452401,0.0833525460330941
"280","sites","283",-0.200330470409405,0.332874619649202
"281","sites","284",-0.151533588993625,0.166961612937987
"282","sites","285",-0.447386891254108,0.315721252644153
"283","sites","286",0.182464989502685,-0.206711546938299
"284","sites","287",0.0329277029449985,0.325912875307852
"285","sites","288",0.169976333312793,-0.153653303569713
"286","sites","289",-0.53197865930956,0.285441905598811
"287","sites","290",-0.033843422065298,-0.10802316720297
"288","sites","291",0.487424710571941,0.233971288987298
"289","sites","292",0.107405673333686,-0.324923668514812
"290","sites","293",-0.0456655386832569,-0.195513792978191
"291","sites","294",0.0553345386469124,-0.241785918975132
"292","sites","295",-0.157792122795454,0.116102055313195
"293","sites","296",-0.175404737202646,0.0417497036582149
"294","sites","297",-0.277755832293914,0.200642952298172
"295","sites","298",0.360597751295275,-0.0465957884965493
"296","sites","300",-0.297170924503945,-0.0219083798676539
"297","sites","301",-0.177749300700542,0.212369436255746
"298","sites","302",0.0858644129578572,0.016994636614851
"299","sites","303",0.264466464147368,0.165112375275516
"300","sites","304",-0.288133205500771,0.0608331797386304
"301","sites","305",0.0458471046176545,0.00972274995407832
"302","sites","306",0.444876403771565,-0.283400771078859
"303","sites","307",0.258919242491252,-0.068681317824197
"304","sites","308",0.350190641571573,0.163935898681444
"305","sites","309",0.109234402875104,-0.229659625838433
"306","sites","310",-0.467414053219419,0.116666605145895
"307","sites","311",-0.154985518219006,0.530282231686135
"308","sites","312",0.370787902084515,0.377665288528544
"309","sites","313",0.14491662879129,0.247567765090954
"310","sites","314",-0.241376579613616,0.353783349672809
"311","sites","315",-0.290665582223886,-0.0141410839668487
"312","sites","316",0.17411800672782,0.386282866117265
"313","sites","317",0.207263602215631,0.0145662927859419
"314","sites","318",0.550364517914515,-0.0824135112735013
"315","sites","319",-0.0598737867763055,-0.0804859736895959
"316","sites","320",0.0950738955330055,0.155349405650537
"317","sites","321",-0.295786491808993,0.30579349754906
"318","sites","322",0.0674167546308762,-0.245602521252578
"319","sites","323",-0.329962432529617,-0.190007481712665
"320","sites","324",-0.000167130944853395,-0.240699912228624
"321","sites","325",0.0723492769600898,-0.71684108622172
"322","sites","326",-0.0470472188922879,1.33486605270836
"323","sites","327",0.376558291129186,0.111315019552559
"324","sites","328",-0.0156763066379416,-0.179358991624721
"325","sites","329",0.234712934668706,1.35747411502111
"326","sites","330",-0.439079531024028,-0.00155149317488444
"327","sites","331",-0.35615803162331,-0.116430172396153
"328","sites","332",-0.255700704884125,-0.294388061608093
"329","sites","333",-0.173669929545621,-0.149612227194773
"330","sites","334",-0.426965216099617,0.0420085469858425
"331","sites","335",-0.502386394954346,0.020789109377928
"332","sites","336",0.193890663131186,0.218526447993013
"333","sites","337",-0.3249494368321,0.130972763329741
"334","sites","338",0.110029909184801,-0.0562046967137614
"335","sites","339",-0.453742855590615,-0.113857346250886
"336","sites","340",-0.0578097605769993,0.225115008333355
"337","sites","341",-0.476481558509634,-0.0599599116318384
"338","sites","342",0.17090438778893,0.311463214980637
"339","sites","343",0.130234633880853,0.65311676953283
"340","sites","344",0.115600372506246,0.00673474398781846
"341","sites","345",-0.7147245357611,0.274393011335009
"342","sites","346",0.13590024314292,0.044685343716657
"343","sites","347",-0.503670989564027,0.393048675664573
"344","sites","348",-0.321677850964682,-0.0423951832419162
"345","sites","349",0.261464551452106,-0.194938994511756
"346","sites","350",-0.120418602663922,-0.109305191963535
"347","sites","351",0.272401438457679,0.0321825124321767
"348","sites","352",-0.305129014229246,-0.126784819532501
"349","sites","353",-0.118382424143169,0.324733741088014
"350","sites","354",-0.0406667733629895,0.0241212933505078
"351","sites","355",-0.082574002330697,-0.28497911056852
"352","sites","356",0.402841055178337,-0.349713384756011
"353","sites","357",0.102299951601446,-0.292433837103917
"354","sites","358",0.652637645855342,0.0583447172815989
"355","sites","359",-0.461990320994999,-0.706630539657616
"356","sites","360",0.0445114645390503,-0.29557361606255
"357","sites","361",0.240196235421177,-0.480603924926123
"358","sites","362",-0.839052460080975,-0.160453531424788
"359","sites","363",0.0795802387653577,-0.228787150513754
"360","sites","364",0.112956501107276,0.314127896004266
"361","sites","365",0.415239140229508,-0.270942241611026
"362","sites","366",-0.127111579873302,-0.296466556514196
"363","sites","367",-0.0834421349371534,0.0229430064088833
"364","sites","368",0.18386713389804,0.187682639157369
"365","sites","369",0.242113247488769,-0.240262682531694
"366","sites","370",0.237840581198004,-0.185097197311164
"367","sites","371",0.16925032773571,-0.310391336435164
"368","sites","372",0.0136947287106393,0.0427065122487371
"369","sites","373",-0.231878575533125,-0.0790837113986873
"370","sites","374",-0.142836998314445,0.376610720540459
"371","sites","375",-0.116546182369136,0.1178344512007
"372","sites","376",0.15979518105605,0.0573922631992127
"373","sites","377",0.259234711103527,0.488012855403189
"374","sites","378",-0.0940694721707778,0.413736990373778
"375","sites","379",0.160058762840136,0.239472991113242
"376","sites","380",-0.259465740325553,-0.28472580648412
"377","sites","381",-0.0969735530299045,-0.116514880807027
"378","sites","382",0.0761007323795978,-0.475160032525697
"379","sites","383",-0.419662790322088,-0.505344373743402
"380","sites","384",0.197848297555221,0.154724971181444
"381","sites","385",-0.197653597952452,0.303610037187384
"382","sites","386",0.235258714621384,-0.279004640292354
"383","sites","388",-0.0661805711280285,-0.16493278688053
"384","sites","389",0.061036516548158,-0.230702258288843
"385","sites","390",-0.197597880466903,0.0589642486609199
"386","sites","391",0.0815434083754917,0.425052229265017
"387","sites","392",0.278580247901081,-0.280703929869485
"388","sites","393",0.0893256617695026,0.244057279099584
"389","sites","394",0.0158585522441518,-0.458783974207807
"390","sites","395",-0.285887443165459,0.0384882935005155
"391","sites","397",-0.103042515256874,-0.147902907545948
"392","sites","398",-0.334983920920434,-0.425772684270695
"393","sites","400",0.0438978234371398,-0.35954112844143
"394","sites","401",0.271354946027059,0.127069450680797
"395","sites","402",-0.123779915094976,-0.15948767816492
"396","sites","403",-0.12419707764792,0.252237909249024
"397","sites","404",-0.00895964411348282,-0.0918395923369601
"398","sites","405",0.393474015422696,-0.0719440478523136
"399","sites","406",0.164771724116836,0.187513235957923
"400","sites","407",-0.00930910789448563,-0.293683317668228
"401","sites","408",-0.348001322029807,-0.15405708343007
"402","sites","409",-0.0823307775311123,-0.310864128148223
"403","sites","410",-0.295957314746098,0.0197665210316281
"404","sites","411",-0.167675229054139,-0.180167630529807
"405","sites","412",0.137331938665347,-0.104606736852375
"406","sites","413",-0.374307398490352,-0.534438501627614
"407","sites","414",-0.0259182439580957,0.00902014431025924
"408","sites","415",0.161357845205238,-0.449266114054443
"409","sites","416",-0.357388471006763,0.473645604321943
"410","sites","417",-0.216085794727586,-0.0576681408749453
"411","sites","418",-0.240742056298981,0.0287346167592229
"412","sites","419",-0.220411492465263,0.173155680824379
"413","sites","420",-0.211056244764128,0.378470168646081
"414","sites","421",0.00745309795328746,-0.251957598743412
"415","sites","422",0.0111936280514819,-0.537943366049312
"416","sites","423",-0.370291040491527,0.306204409998701
"417","sites","424",-0.0373190947371502,-0.0495153229943829
"418","sites","426",-0.490254539734376,-0.114961237513732
"419","sites","427",0.212325751937835,-0.374176368406602
"420","sites","428",-0.378440857820102,0.00316822916602123
"421","sites","429",-0.0622967732626814,-0.388932086440051
"422","sites","430",-0.0799447913274431,0.148960059416447
"423","sites","431",-0.118147795854014,-0.389759994300673
"424","sites","432",-0.419853484800222,-0.465465957311282
"425","sites","433",-0.221072627371395,-0.204238332990196
"426","sites","434",-0.0217659473283728,0.217908786028389
"427","sites","435",0.426235490088177,-0.309216973946622
"428","sites","436",-0.257453649354569,0.364592151902343
"429","sites","437",0.449174647118883,0.390383230991237
"430","sites","438",-0.0363113294867695,-0.148638583411586
"431","sites","439",-0.18236237148613,-0.21770631131323
"432","sites","440",0.429922623858408,-0.335786268927325
"433","sites","441",0.454776774335021,-0.126241312671028
"434","sites","442",0.299441701493926,-0.211405670093853
"435","sites","443",0.227940854360197,-0.30057954851134
"436","sites","444",0.0429565998084066,0.378599558798403
"437","sites","445",0.0677216835879165,0.33627734965639
"438","sites","446",0.340032216323065,0.000614366402367301
"439","sites","447",-0.0309228209726675,-0.118090332294395
"440","sites","448",-0.648569988864961,0.209872377098903
"441","sites","449",-0.518166123237841,0.150999139315352
"442","sites","450",-0.0181105942348217,0.0328962039385351
"443","sites","451",-0.173575886303116,-0.24868333483934
"444","sites","452",-0.0160869616221023,0.556810008263612
"445","sites","453",-0.442639186352385,-0.0451245486488775
"446","sites","454",0.160724207216729,-0.727424059264144
"447","sites","455",0.177923587906602,0.273644750394858
"448","sites","456",0.110685190965011,-0.209102837052726
"449","sites","457",-0.0395782739420022,-0.212022703342249
"450","sites","458",-0.207697899143886,-0.303693446336467
"451","sites","459",0.347310752956328,-0.10235038413412
"452","sites","460",-0.202050092018809,0.145726642907107
"453","sites","461",0.0645805052634831,0.112523680442368
"454","sites","462",0.27827761670346,-0.245996129809399
"455","sites","463",-0.0622730087018208,-0.3063382519109
"456","sites","464",-0.303097624553711,0.546621768611048
"457","sites","465",0.397274767111083,-0.161708640196516
"458","sites","466",0.153381917082582,0.142058316498446
"459","sites","467",0.0819185959094225,0.135531443010457
"460","sites","468",-0.184990929987452,-0.145068853365707
"461","sites","469",0.368942607723941,0.0437439375124344
"462","sites","470",0.185445243744582,0.344830587176198
"463","sites","471",-0.0136154031668431,0.0412949381629205
"464","sites","472",0.443667513573133,-0.248517401039355
"465","sites","473",0.34212842301423,-0.288624056551549
"466","sites","474",-0.0309085670817406,-0.199025896271062
"467","sites","475",0.258199700599829,0.325138018381339
"468","sites","476",0.107805839513475,0.0434818044890749
"469","sites","477",0.240224502026239,0.325129035574439
"470","sites","478",-0.0374358147364476,-0.296937605046747
"471","sites","480",0.264196455218669,0.243136488208832
"472","sites","481",0.397993608554183,0.0266021901266258
"473","sites","482",-0.060230736933761,-0.182665654434259
"474","sites","483",-0.399722769168372,-0.484704463603329
"475","sites","484",0.485168799261608,0.0722472352073003
"476","sites","486",0.105708328274477,-0.0364401671974233
"477","sites","488",-0.327977435843328,0.282190178880399
"478","sites","489",0.225052966073643,-0.904639634146295
"479","sites","490",0.10506340357201,0.139904752117938
"480","sites","492",0.118590635832547,-0.104989739730159
"481","sites","493",0.095294112152138,0.281994517237729
"482","sites","494",0.128785477202991,0.0583098406725393
"483","sites","495",0.151212342625901,-0.0291726499481829
"484","sites","496",-0.29107263149837,-0.216692773980734
"485","sites","497",0.308933938818401,-0.0306172813682139
"486","sites","498",-0.196931668008912,-0.333888839563819
"487","sites","500",-0.172315215860913,0.0963911495640538
"488","sites","501",-0.120069803648267,-0.22881012620957
"489","sites","502",-0.0450220077235495,-0.16505677446283
"490","sites","503",-0.0660939834901803,0.193340544612408
"491","sites","504",-0.560886040998256,0.0644626476794936
"492","sites","505",0.440867819302666,0.0692025133217708
"493","sites","507",-0.651922734325041,-0.020086566397795
"494","sites","508",0.0590514104278556,-0.139811434411039
"495","sites","509",-0.194078931438788,0.173061156628687
"496","sites","510",0.00466089478913522,-0.307233884537292
"497","sites","512",-0.360786187202812,0.0824178064491632
"498","sites","513",-0.344180425664842,0.221839062425136
"499","sites","514",0.184894646374676,0.0756732162853281
"500","sites","515",0.357878201554998,-0.598584027490356
"501","sites","516",0.48709580557854,-0.270026963814105
"502","sites","517",-0.457798749007524,1.56071640617106
"503","sites","518",0.0388506328830085,0.287550545951518
"504","sites","519",0.1575195552631,0.0120221728708646
"505","sites","520",0.0682001102526679,-0.170075533114427
"506","sites","521",-0.508569498026594,0.0915062299689287
"507","sites","522",-0.733384375992665,-0.0579033045224787
"508","sites","523",-0.274614596748982,0.0850335977060749
"509","sites","524",-0.296256120208989,-0.093655834767283
"510","sites","525",-0.334502289442241,1.18362523548048
"511","sites","526",-0.102902336102088,-0.267868301121848
"512","sites","527",-0.109933611094649,-0.198455512975495
"513","sites","528",0.202688665826432,-0.180044315572868
"514","sites","529",0.146565649199521,0.454922611592104
"515","sites","530",0.105991075356345,0.100095349729039
"516","sites","531",-0.011585002919798,0.0866187547733388
"517","species","Stress.Tolerance.Specific.desiccation.osmotic.salt.stress.accumulation.of.compatible.solutes.transport.of.compatible.solutes",0.14580952454963,0.049478247121104
"518","species","Resource.Acquisition.Substrate.uptake.carbohydrate.transport.monosaccharide.transport",0.0849751553278463,-0.101980886237863
"519","species","Resource.Acquisition.Substrate.uptake.ion.transport.inorganic.ion.transport",0.16400975482391,-0.0496037919872476
"520","species","Resource.Acquisition.Substrate.assimilation.P.compounds.phytase",-0.386517956868818,0.20863995871974
"521","species","Stress.Tolerance.Specific.temperature.low.cold.sensing.machinery.cold.sensing.two.component.system",0.405133094556943,0.0247238901248205
"522","species","Resource.Acquisition.Substrate.uptake.aromatic.acid.transport",0.494072322630405,-0.362612991412024
"523","species","Resource.Acquisition.Substrate.uptake.nucleic.acid.component.transport.ribonucleoside.transport",-1.16574172915788,0.384764759155773
"524","species","Resource.Acquisition.Substrate.degradation.simple.compound.degradation.carbohydrate.degradation.trehalose.degradation",0.0290510227725746,-0.0993226766866472
"525","species","Resource.Acquisition.Substrate.assimilation.N.compounds.ammonia.assimilation.to.glutamate",0.0519714184265364,0.0948097988566197
"526","species","Resource.Acquisition.Substrate.uptake.secondary.metabolite.transport.siderophore.based.transport",0.263453209270388,-0.0837185815663836
"527","species","Resource.Use.Chemotrophy.chemoorganoheterotrophy.fermentation.of.pyruvate.to.alcohols",0.740491903202929,-0.0879454438916285
"528","species","Resource.Acquisition.Substrate.assimilation.C1.compounds.methanotrophy.H4F.pathway",0.0765140914261351,-0.362726456677057
